21135, 14657, 13736, 49007, 2869, 6080, 25828, 10497, 3496, 21925, 679, 30117, 20132, 13677, 16052, 8057, 21410, 37051, 40213, 33281, 49698, 40087, 35305, 23778, 38490, 22375, 18047, 6339, 11504, 35502, 41566, 45923, 24781, 29531, 35376, 16184, 20854, 18857, 1294, 3378, 43961, 20695, 9991, 3311, 37747, 44743, 22707, 28267, 810, 19894, 43267, 39337, 5375, 3238, 6177, 38100, 46601, 3973, 36215, 39423, 39673, 30068, 49372, 47951, 17763, 40883, 41149, 6127, 22663, 16115, 49269, 40824, 38042, 8556, 48638, 8114, 45742, 39686, 43810, 9391, 43769, 17015, 5175, 33700, 28996, 30300, 31601, 14835, 15696, 5693, 5953, 6613, 19475, 43886, 24027, 44320, 28176, 34163, 1726, 45167, 20556, 3251, 31065, 45172, 45392, 2812, 36338, 10430, 14351, 13692, 11153, 46566, 2343, 36784, 46300, 3320, 2977, 3283, 49278, 2806, 40038, 42897, 31250, 40785, 8684, 7626, 1438, 19283, 2184, 22602, 29557, 15501, 32229, 29667, 8369, 20062, 29037, 15078, 48867, 3161, 36369, 33127, 29633, 22767, 36072, 13843, 29051, 34367, 35761, 7881, 29774, 26048, 30383, 26738, 36525, 2902, 33055, 8063, 48943, 13010, 42033, 2529, 38542, 38574, 8570, 38830, 24929, 32428, 41287, 6851, 35624, 14846, 40555, 12306, 16941, 36263, 44469, 22432, 14263, 17560, 39768, 7266, 33506, 37082, 39734, 20942, 11036, 15231, 24572, 13265, 38748, 12727, 39445, 2772, 23137, 2075, 31462, 47133, 3071, 8253
16985, 33251, 49031, 22594, 17642, 28371, 25952, 44133, 44809, 10705, 24590, 31767, 30471, 41485, 3153, 23645, 44369, 12701, 25483, 26326, 9683, 27716, 14056, 15240, 3398, 3563, 7701, 14685, 13494, 7482, 5579, 23908, 40370, 16687, 14852, 37337, 5253, 40226, 28595, 48907, 4343, 28014, 20023, 30199, 19753, 14938, 4907, 7625, 25179, 1148, 38084, 48946, 7307, 4561, 30002, 31104, 33359, 24650, 33025, 27203, 8416, 34394, 14156, 15136, 11018, 8661, 24207, 45564, 8789, 35854, 40579, 37636, 1559, 42877, 16864, 16998, 49838, 5953, 10251, 9240, 23286, 21660, 8761, 24591, 38889, 23400, 23520, 22666, 17399, 5650, 1363, 49392, 22842, 39850, 29637, 46212, 36600, 36114, 28121, 40368, 36420, 12460, 7274, 2058, 42221, 7227, 49189, 728, 26034, 21390, 5054, 3355, 9512, 22442, 21124, 24042, 4346, 40196, 15437, 14100, 8327, 7867, 22303, 550, 36430, 34881, 37393, 40928, 38755, 33379, 2650, 14453, 48700, 45871, 26079, 47093, 44761, 47389, 9115, 3950, 22719, 15690, 27710, 36699, 5744, 14482, 10727, 31578, 43230, 23433, 1553, 25849, 4726, 26736, 5655, 45885, 9746, 3241, 19354, 19168, 38045, 24674, 43824, 16207, 35251, 40967, 36859, 1468, 36415, 22100, 28852, 42536, 20729, 36060, 10071, 28567, 43728, 7697, 35429, 43489, 599, 11076, 8217, 8254, 7760, 18062, 17688, 22771, 2641, 29510, 46594, 47108, 30684, 49593, 20389, 23126, 11782, 12707, 12290, 41636
29670, 3359, 19143, 15123, 12739, 6417, 18722, 13528, 19998, 47789, 16234, 15601, 9856, 24361, 20290, 37723, 29066, 23271, 31717, 23313, 33398, 35258, 1854, 16412, 13577, 39068, 31865, 16623, 8173, 13428, 34915, 27177, 33271, 7190, 24790, 34534, 16777, 15124, 39070, 14144, 9048, 8176, 33830, 14703, 22916, 31177, 44765, 34247, 29744, 41365, 3285, 8882, 36576, 42308, 47897, 47142, 26507, 20770, 47355, 28608, 4295, 49956, 30057, 12750, 14662, 30015, 23932, 39491, 45199, 45748, 40458, 27193, 4552, 19688, 10079, 18766, 18491, 11876, 13697, 45218, 27663, 25984, 16751, 247, 37573, 8755, 48074, 9902, 34745, 37620, 47940, 19275, 4665, 31452, 7370, 40737, 31016, 31518, 13592, 23810, 26074, 11893, 49518, 24883, 19479, 23398, 8674, 37192, 28158, 17980, 7547, 12006, 35161, 19751, 24105, 37178, 39648, 40789, 24698, 28368, 34779, 48339, 15671, 37255, 45362, 25180, 23827, 40179, 41737, 11984, 31398, 28237, 13827, 21022, 33100, 4255, 46225, 47122, 6081, 28146, 20550, 40582, 25241, 1056, 42241, 29524, 4091, 2063, 34523, 43900, 6536, 45586, 48263, 112, 27232, 16334, 23101, 8427, 23860, 49256, 1896, 37143, 34759, 23494, 25966, 19490, 17369, 42418, 10401, 12796, 26970, 23313, 2713, 2638, 30833, 33252, 26833, 18831, 48652, 46042, 31196, 34941, 30156, 48329, 39400, 49767, 24535, 24799, 31659, 31838, 6067, 31227, 23486, 27258, 41066, 28525, 20513, 36699, 17920, 20872
2409, 38791, 32992, 29568, 10182, 4249, 9216, 36261, 11634, 26336, 11961, 41122, 16975, 2011, 34551, 43861, 35660, 33598, 3031, 384, 36390, 20770, 10161, 48329, 25864, 35736, 25625, 8754, 10375, 24693, 27125, 39286, 38432, 49142, 28115, 22378, 17457, 49770, 16044, 27287, 8783, 3423, 28585, 25456, 24805, 14140, 13447, 41251, 13170, 36882, 518, 17238, 22552, 40640, 46121, 30175, 26875, 15387, 29873, 33246, 27258, 48327, 14774, 46828, 27328, 47072, 27605, 12751, 20177, 16836, 33238, 15986, 10476, 21220, 24441, 42906, 21899, 16366, 20737, 21893, 3491, 38519, 15786, 33493, 28470, 43265, 41884, 19699, 10782, 26549, 11303, 6146, 46704, 2502, 24283, 269, 10978, 3019, 35073, 27230, 15962, 41985, 10771, 35869, 22125, 36483, 13881, 10148, 259, 38476, 7631, 16746, 44466, 38078, 38982, 704, 24479, 1537, 7340, 388, 38801, 9960, 41896, 2231, 21149, 41274, 42248, 13595, 43992, 45011, 30770, 21109, 16182, 36396, 6565, 49072, 39057, 36016, 1933, 27179, 7652, 24818, 49808, 33300, 32453, 15719, 37683, 31108, 29041, 45798, 15724, 27522, 42782, 26463, 34929, 32550, 2913, 30665, 34185, 34364, 27716, 14922, 626, 18356, 12999, 18701, 10332, 15697, 40879, 27623, 35928, 12662, 44186, 47374, 36860, 49087, 6481, 28403, 14272, 26810, 32671, 7566, 19436, 9289, 16344, 40143, 25560, 38194, 5008, 24637, 40076, 24368, 31892, 25426, 37899, 12259, 11185, 25380, 9050, 40183
27547, 47166, 37626, 219, 9685, 27949, 41877, 23579, 35618, 31649, 17755, 14795, 19889, 37641, 45942, 19454, 31468, 24158, 19963, 49222, 28984, 19139, 48738, 14327, 24701, 46828, 8109, 8372, 22437, 14077, 47686, 46991, 19865, 9030, 4112, 20156, 22163, 15298, 3632, 15761, 46777, 17335, 35092, 48776, 10624, 40471, 7031, 9920, 36345, 48406, 23032, 30363, 23237, 45496, 47952, 17817, 25800, 38846, 17402, 585, 25120, 46754, 41308, 8685, 35682, 45161, 30949, 25366, 14751, 48643, 25156, 42230, 20579, 45837, 49637, 6948, 45923, 36941, 27395, 31602, 41613, 31639, 10321, 18512, 36491, 16597, 17796, 49037, 42295, 32405, 29046, 19671, 14993, 10860, 32614, 15610, 5448, 18545, 47264, 11478, 25065, 27234, 47958, 48984, 2573, 15889, 41743, 48357, 34493, 1851, 16589, 3674, 27919, 9646, 49333, 40504, 32591, 30659, 41503, 29622, 4056, 46317, 3492, 9257, 33265, 31855, 30261, 19634, 42027, 20894, 6581, 7943, 4592, 6717, 33770, 40785, 19330, 5074, 45822, 46362, 18529, 13218, 4104, 23912, 36376, 42170, 31997, 44633, 4348, 16810, 23660, 32815, 16289, 2770, 21214, 13129, 11874, 14560, 36388, 23473, 22087, 19833, 43243, 49889, 33527, 10840, 15099, 36293, 36891, 32851, 28192, 33368, 25529, 18452, 30280, 13370, 35704, 48543, 5238, 15182, 39597, 43099, 11848, 28229, 10511, 28097, 28515, 9178, 49128, 18051, 26396, 25808, 24205, 186, 47650, 41204, 29594, 1376, 23722, 6724
35697, 23586, 19644, 49753, 45985, 10874, 29697, 19574, 44031, 19320, 23897, 46447, 44528, 18326, 21411, 25752, 31413, 41518, 20932, 11201, 30753, 29078, 4802, 30769, 2913, 40877, 34114, 34190, 4113, 25797, 38174, 33800, 25287, 42694, 27561, 40207, 22669, 4558, 47155, 22455, 11510, 2534, 5720, 21433, 38133, 32964, 16760, 38818, 43764, 9736, 11922, 20829, 3652, 32942, 14, 48369, 35343, 25266, 8705, 11096, 30908, 17536, 4397, 41778, 19515, 18846, 14145, 32403, 26932, 35159, 26303, 48987, 28383, 6346, 44552, 11136, 11418, 33696, 49043, 27707, 29400, 41057, 15840, 43835, 13274, 5009, 3563, 42912, 17640, 2831, 8392, 36458, 42961, 43775, 30821, 3883, 18679, 42294, 29772, 31499, 39233, 41039, 42187, 90, 575, 25474, 34625, 4248, 8207, 34595, 5974, 16979, 31132, 39573, 3118, 47707, 6619, 10804, 3017, 29378, 20653, 37299, 24269, 13272, 21142, 47045, 14780, 36799, 7287, 30987, 38336, 3705, 4798, 41869, 5921, 21853, 43940, 8311, 46440, 730, 4924, 23285, 32007, 27551, 3784, 45887, 2887, 20923, 15039, 26567, 20323, 1484, 47062, 25523, 41427, 23080, 21862, 41525, 21328, 47218, 29133, 31072, 25692, 580, 36676, 15501, 9321, 4243, 5351, 2646, 37720, 35635, 19610, 848, 25561, 12608, 49175, 3407, 20078, 20151, 15783, 32241, 26280, 6165, 24379, 24189, 41158, 13931, 8160, 15566, 5360, 34520, 14185, 7375, 38875, 2994, 8517, 13721, 35166, 7841
19630, 32426, 35530, 13119, 33977, 4685, 4286, 26566, 18024, 29195, 27559, 6931, 40817, 40930, 17243, 18336, 44271, 25298, 32947, 27663, 33243, 41938, 19084, 28760, 49724, 18522, 35486, 161, 6858, 41766, 48369, 6492, 47639, 39023, 43912, 9629, 42867, 47472, 39063, 8211, 34466, 33120, 19692, 40473, 15716, 24695, 9515, 27581, 375, 14619, 41128, 16647, 25641, 4763, 37190, 472, 41334, 27341, 17251, 11927, 42643, 21763, 40329, 18711, 9558, 35627, 39424, 46688, 39214, 42820, 48135, 13026, 19529, 35899, 39065, 47665, 40139, 41569, 16209, 27368, 37533, 35256, 165, 43534, 46847, 31091, 8370, 23809, 46788, 18418, 6979, 38273, 25058, 9559, 1085, 7498, 19342, 34747, 34367, 46741, 31322, 11195, 28174, 42735, 8570, 14983, 9085, 45238, 40746, 48214, 18793, 8642, 7082, 1091, 11463, 49416, 27928, 19464, 22068, 18261, 14897, 41438, 17763, 39854, 25018, 13400, 43635, 11085, 44521, 29373, 20169, 31562, 43373, 41920, 35549, 5479, 17464, 12632, 34333, 20506, 21098, 44038, 8038, 14367, 40769, 1472, 18692, 49278, 13646, 41321, 17371, 29151, 12870, 24309, 19082, 14893, 8229, 35978, 28724, 36152, 27992, 49642, 45513, 20551, 20485, 18362, 20327, 42990, 5172, 3454, 40427, 38396, 15124, 44067, 23720, 7032, 29877, 2613, 9658, 10195, 44445, 12831, 9200, 4951, 35629, 44213, 22678, 44988, 20707, 38310, 44957, 26153, 36592, 20012, 47336, 5504, 41585, 20883, 32693, 37354
47766, 19124, 40358, 10280, 614, 38989, 26853, 27248, 3207, 45463, 43037, 21316, 16019, 10596, 34614, 26510, 12147, 36965, 41670, 486, 37593, 1357, 7355, 32289, 18388, 45003, 9230, 27737, 43035, 6028, 32746, 42914, 47624, 22614, 42246, 23013, 33549, 16808, 49274, 37745, 19564, 17957, 13723, 11859, 48058, 258, 22476, 16921, 12506, 34747, 39274, 955, 31053, 38962, 19788, 8978, 17350, 47479, 44221, 3371, 37858, 22095, 16876, 36498, 881, 14412, 39207, 33053, 5226, 23016, 32822, 23760, 26903, 15206, 42256, 20509, 9128, 8295, 38468, 44342, 25066, 6282, 35364, 35690, 35392, 45074, 47601, 4013, 37891, 6820, 25009, 31565, 42473, 1904, 19580, 47858, 46325, 13963, 46572, 42192, 26543, 33428, 8076, 45268, 837, 11655, 5097, 14403, 8552, 2116, 15256, 31528, 22503, 36824, 38544, 36878, 37656, 38529, 7376, 7413, 48490, 11247, 10241, 4452, 5322, 47106, 22788, 15704, 23326, 27409, 22203, 6478, 28609, 36478, 5831, 28358, 44788, 3465, 24892, 34494, 38233, 33277, 1883, 6414, 39477, 9514, 4440, 12712, 38579, 38191, 21054, 27698, 16218, 4643, 35852, 45646, 10712, 20305, 35311, 6957, 15138, 4269, 22411, 19491, 4035, 49013, 38088, 44597, 12145, 12004, 25040, 41435, 1720, 32035, 41344, 38153, 12484, 10391, 33018, 48974, 8871, 220, 29099, 38144, 46834, 16572, 12167, 19796, 3355, 4426, 40488, 49736, 1010, 23820, 23989, 37007, 16303, 40670, 8834, 3125
21686, 36105, 14229, 41845, 9378, 34374, 1555, 40558, 17455, 25914, 3282, 1460, 1218, 32504, 30572, 33644, 34123, 17749, 13018, 3458, 33131, 34361, 26890, 15154, 33005, 10120, 10873, 42355, 10525, 12482, 4639, 26987, 13728, 534, 10140, 5841, 23092, 18910, 16657, 34109, 24773, 26078, 1630, 47496, 12315, 8359, 40139, 1061, 47412, 30190, 17399, 15214, 31252, 16010, 40938, 10593, 29281, 26952, 45905, 5800, 33437, 10369, 853, 37270, 190, 36664, 18324, 8410, 19893, 20114, 31122, 14157, 5110, 28899, 34811, 6140, 34099, 5618, 28581, 3142, 17136, 9769, 31954, 13813, 39041, 26095, 40964, 37666, 2074, 40088, 21641, 319, 24506, 48478, 45309, 12724, 21178, 6606, 41486, 28455, 46210, 9231, 40449, 30382, 40159, 31345, 46263, 36807, 37355, 38928, 17836, 47394, 16499, 22097, 47358, 31070, 39160, 37119, 38102, 38571, 14846, 24462, 30089, 13495, 29320, 2410, 14145, 4526, 7994, 47811, 8130, 38088, 33975, 1498, 9808, 22717, 20226, 16604, 1397, 44318, 27156, 13393, 23643, 29, 14070, 36206, 5468, 1651, 28654, 28438, 34360, 44845, 29713, 49060, 13719, 24504, 22808, 45272, 1674, 35839, 11230, 9078, 15270, 48761, 40010, 11449, 33773, 20618, 19713, 26104, 42130, 690, 10632, 13341, 14660, 20040, 15000, 2930, 22132, 42025, 25179, 34886, 31220, 33041, 39986, 33352, 23853, 6715, 35557, 22264, 9116, 42250, 49441, 30149, 44752, 19536, 5314, 42003, 33956, 5117
18829, 39441, 47737, 1935, 37239, 6129, 21158, 33135, 41484, 36426, 1212, 8112, 46320, 30078, 10472, 25015, 21947, 8794, 7516, 11232, 46157, 43264, 25058, 30556, 49400, 6741, 25022, 957, 16557, 31832, 2092, 13608, 34669, 23478, 32170, 10892, 48124, 3888, 16223, 27467, 47036, 1023, 33442, 3829, 34577, 29024, 13366, 10421, 3500, 47624, 12522, 24001, 42904, 21826, 43631, 11172, 14251, 26827, 4853, 24007, 32053, 22764, 28821, 15547, 33072, 35120, 2322, 34642, 14937, 6476, 6626, 33567, 3999, 27998, 31837, 35479, 35430, 25823, 42981, 30479, 48380, 1924, 2527, 41737, 5443, 26301, 21981, 14884, 9928, 15437, 9597, 30043, 5746, 31722, 16459, 15366, 2094, 47902, 43387, 6458, 17120, 10824, 3722, 28250, 23422, 26622, 5247, 2383, 29433, 1741, 33933, 22814, 23276, 29084, 9410, 19411, 12543, 37318, 32023, 4573, 21562, 30582, 36880, 15406, 17863, 27142, 26493, 38624, 35750, 27023, 37679, 27288, 33190, 37611, 45299, 47173, 22362, 14364, 33468, 47370, 883, 32643, 45273, 27146, 13270, 18414, 45700, 4928, 8391, 22972, 39476, 36617, 40326, 22351, 37353, 803, 15215, 45145, 24905, 14058, 28746, 37465, 27756, 30140, 18091, 47633, 12637, 32428, 2036, 11418, 33677, 5882, 47901, 32462, 19974, 24296, 24649, 8867, 22603, 990, 38884, 6557, 20941, 41671, 18599, 34695, 44288, 2506, 39775, 49187, 29806, 29761, 18212, 14504, 20018, 27803, 44938, 9536, 12032, 42683
42918, 34572, 35088, 27462, 49623, 22428, 5634, 26976, 27847, 42227, 18024, 21538, 42585, 26864, 29383, 24245, 11489, 43971, 35493, 28243, 7820, 23082, 3091, 5365, 12018, 16289, 33657, 6857, 29966, 49625, 40534, 24737, 6414, 40228, 21412, 18174, 41789, 16817, 2530, 5305, 14440, 39661, 7220, 30872, 39522, 41377, 22155, 3411, 44462, 43397, 29228, 39162, 2777, 20732, 22911, 13153, 38660, 29588, 18292, 4873, 20455, 45244, 12194, 42922, 25308, 6046, 31946, 32781, 30732, 38881, 6287, 23530, 46665, 18553, 46457, 22167, 39647, 36676, 25845, 40135, 3491, 10348, 194, 22507, 19806, 3489, 37435, 20632, 35972, 16613, 36010, 49982, 2595, 44660, 39465, 21203, 44377, 15253, 34031, 44686, 11006, 37631, 36361, 46237, 16074, 2198, 19101, 34378, 3030, 37780, 4743, 35837, 39458, 32308, 9846, 24845, 47821, 23745, 11783, 48934, 34254, 40103, 42278, 33809, 4254, 31231, 46071, 14790, 44272, 11656, 18265, 5179, 21174, 9985, 6977, 33230, 32563, 43041, 26514, 21868, 32979, 38808, 25329, 14812, 33070, 48791, 11002, 3935, 2165, 7759, 18440, 11923, 13308, 39087, 22499, 17492, 41198, 5619, 8095, 48943, 35318, 14124, 14328, 45126, 40548, 36148, 1435, 13959, 28172, 12858, 13758, 17651, 39608, 47343, 3367, 37540, 40593, 8118, 43510, 14536, 43233, 205, 21924, 29647, 18825, 24884, 44906, 12491, 17386, 26641, 13324, 29396, 20256, 30644, 47841, 13370, 49454, 4026, 25040, 27754
29860, 34051, 11127, 18612, 16955, 40773, 49092, 6250, 45617, 4508, 22480, 26382, 12083, 35621, 36697, 672, 9414, 30956, 16122, 49014, 22651, 18676, 20439, 40340, 46739, 26443, 7327, 20525, 42643, 20752, 20290, 42977, 34755, 39509, 13937, 21899, 19409, 12548, 23235, 36876, 42424, 44948, 43011, 30527, 14842, 240, 34347, 34189, 32565, 43144, 9837, 26096, 29300, 36625, 37311, 48301, 6904, 46749, 9197, 42465, 24495, 7511, 6949, 1223, 34169, 5635, 29261, 16607, 29467, 13103, 35783, 4894, 15421, 14618, 19956, 34541, 14958, 32613, 27692, 40906, 24907, 8856, 48882, 4917, 23882, 26147, 24489, 19873, 17897, 45926, 8224, 44818, 22388, 772, 1297, 31027, 27349, 14376, 13195, 6126, 11004, 6043, 8693, 4367, 35334, 9052, 19255, 6564, 7464, 34671, 21172, 43556, 24746, 44874, 46607, 5908, 35104, 48144, 8756, 11756, 5588, 46091, 28004, 39748, 16034, 295, 4139, 44172, 18809, 25405, 841, 18464, 12037, 47314, 30445, 1611, 12618, 6398, 49609, 35882, 44366, 11806, 49684, 41746, 38049, 30111, 38154, 4897, 1147, 10589, 25497, 24413, 12902, 1789, 1789, 20397, 2331, 48249, 34962, 4538, 35207, 7073, 36903, 3419, 12603, 38265, 33386, 10179, 42183, 35013, 23800, 9812, 2591, 36432, 1346, 39124, 24046, 37023, 8192, 2849, 23346, 10273, 36555, 32966, 11551, 16709, 3221, 14788, 232, 31250, 25213, 49728, 32669, 33701, 23482, 38552, 26865, 30530, 6382, 34398
60, 45233, 23497, 31807, 25658, 22019, 18876, 48604, 39233, 21988, 4955, 475, 40199, 30138, 35768, 46775, 1976, 26988, 35818, 13483, 39579, 19934, 8877, 29944, 34378, 11233, 18427, 44955, 20699, 32120, 20801, 45201, 5792, 33654, 26604, 30349, 42256, 14693, 148, 18607, 963, 45872, 37319, 11961, 42996, 9373, 24762, 13822, 27877, 34722, 15544, 306, 3965, 1743, 10132, 9793, 48400, 38252, 32668, 25751, 9424, 44414, 9390, 21600, 18012, 25648, 38924, 8137, 17042, 2640, 387, 17282, 22169, 31760, 2142, 13574, 29637, 49666, 6400, 33733, 13786, 17766, 34413, 14438, 32223, 40947, 39183, 30884, 42745, 44890, 9257, 21301, 7489, 39976, 42589, 29546, 21200, 16707, 20352, 28240, 40142, 42735, 41516, 47929, 44079, 2756, 33321, 5149, 9228, 38938, 3170, 34674, 38588, 10619, 3175, 34652, 27725, 8043, 41605, 6236, 12524, 13413, 23048, 41175, 7761, 22496, 527, 23182, 25881, 30959, 39013, 41201, 2245, 26315, 36111, 20108, 40256, 13398, 24071, 3127, 5578, 14762, 29956, 2542, 8349, 22877, 8053, 47601, 28848, 19626, 12300, 2704, 33061, 1863, 6246, 30256, 31277, 24077, 31782, 13444, 8889, 48213, 46228, 5331, 7131, 2395, 49031, 9151, 8886, 49950, 27819, 29525, 40327, 254, 8710, 39160, 46467, 10221, 6281, 2933, 418, 12081, 15447, 13393, 3120, 20971, 31403, 22377, 33973, 10741, 44939, 23754, 33226, 47899, 13143, 1956, 2993, 38171, 45523, 3909
2840, 17553, 43225, 29210, 25605, 11666, 14546, 38685, 17569, 23793, 35268, 8716, 49952, 3789, 31582, 13778, 29897, 46089, 12945, 46200, 16316, 38318, 42779, 16500, 24873, 22841, 26725, 18110, 2044, 39270, 41209, 19060, 14984, 14300, 30497, 18883, 3211, 47300, 31438, 44907, 47214, 36545, 36531, 33684, 14620, 25559, 45873, 11882, 28945, 40822, 49675, 21558, 30789, 42255, 27103, 38720, 41653, 21801, 43453, 12380, 45908, 22637, 1922, 31739, 25488, 16327, 33955, 6648, 7007, 7764, 14610, 40885, 36850, 42746, 12091, 18644, 49016, 3582, 28566, 1480, 48950, 22210, 26640, 2572, 41227, 3710, 25158, 17775, 33550, 2747, 16983, 29541, 25930, 29261, 43303, 18555, 4798, 26507, 20129, 9765, 48110, 10451, 42853, 41417, 1225, 24710, 40708, 1426, 47, 37645, 38149, 42744, 22903, 27656, 32484, 30803, 43213, 40818, 26654, 33977, 17945, 38229, 13852, 12219, 41478, 23843, 6602, 43588, 41325, 36076, 42060, 45507, 12278, 13575, 42975, 49035, 2618, 667, 13858, 39387, 1441, 23541, 38998, 14262, 3210, 23019, 2549, 21109, 46541, 33434, 11230, 45491, 15781, 26428, 4097, 616, 19505, 42024, 25504, 43141, 42335, 8149, 24342, 33397, 175, 39766, 34729, 35470, 37126, 6882, 2199, 9967, 797, 19271, 19764, 7766, 21524, 20403, 31040, 46889, 39189, 45572, 42036, 13640, 32484, 40226, 315, 13066, 25314, 19792, 39191, 30772, 4354, 33724, 42400, 23246, 30214, 47922, 33439, 4564
37244, 23854, 329, 47419, 27497, 32865, 8638, 18194, 44069, 6969, 42551, 14073, 40059, 2430, 44970, 8294, 22565, 35064, 1058, 35270, 8158, 30083, 31523, 16257, 31734, 8295, 36982, 36411, 12607, 21456, 7436, 10195, 10196, 9959, 12222, 32020, 15887, 7855, 32055, 44716, 30757, 20637, 8796, 4872, 6078, 44026, 22899, 34290, 10434, 45200, 4180, 13955, 3964, 7296, 10116, 43126, 22605, 12454, 4762, 42381, 7978, 15112, 9809, 37311, 2243, 8858, 24173, 47584, 46554, 41463, 9012, 3072, 16381, 637, 37553, 42801, 48679, 46482, 1658, 16452, 42875, 18432, 32293, 34674, 47185, 22378, 10483, 38989, 49623, 44567, 5941, 18173, 49607, 29740, 22306, 30800, 5125, 40801, 29574, 2170, 32563, 46273, 19439, 3133, 16691, 45232, 41815, 38214, 29422, 7811, 39466, 34840, 35064, 15443, 1366, 44841, 35218, 27562, 19120, 27380, 9132, 7070, 9835, 39797, 26503, 28840, 40660, 39048, 13571, 23726, 11995, 38741, 26003, 205, 42460, 20267, 7520, 603, 2456, 20443, 43843, 1023, 30624, 36323, 16671, 23901, 36498, 26035, 19847, 22707, 25164, 39389, 34960, 4829, 8071, 21124, 21573, 14284, 17472, 38497, 45445, 24973, 29396, 8613, 5235, 8996, 33378, 41317, 12298, 12394, 2235, 26240, 44247, 2689, 21350, 46608, 42585, 36504, 22638, 12925, 35552, 9971, 33062, 10904, 23465, 14183, 23627, 15484, 40943, 15259, 20837, 10141, 49867, 35846, 24568, 25542, 48717, 19361, 28800, 25730
28598, 8007, 24990, 49193, 25152, 21561, 49869, 49623, 11444, 16481, 28500, 36807, 3208, 24529, 3838, 24447, 46637, 22019, 42852, 49741, 33673, 27082, 45031, 29397, 12151, 46721, 17765, 1503, 26677, 5847, 6186, 22006, 24782, 31691, 31081, 27173, 112, 12384, 17603, 1181, 43935, 44493, 48179, 30892, 32775, 18138, 42589, 24781, 18366, 21807, 27564, 9248, 32730, 32516, 23662, 34113, 23789, 7687, 18256, 21432, 47801, 42316, 24244, 3774, 12491, 27000, 25273, 38263, 45130, 17544, 38027, 33773, 15496, 14087, 49183, 25437, 29859, 17014, 17011, 10499, 34209, 12765, 5543, 794, 1458, 34303, 23714, 5194, 9375, 9553, 16416, 37226, 40746, 10494, 5184, 388, 7175, 10909, 24110, 39427, 9077, 43027, 26093, 12921, 11126, 43853, 23747, 12143, 13302, 48433, 13232, 14162, 16530, 20671, 38909, 46516, 10399, 3391, 3587, 38688, 43390, 24269, 15746, 47221, 21218, 49761, 47486, 10332, 43959, 1773, 9341, 28831, 42103, 30665, 39879, 45067, 15150, 7662, 15137, 9631, 25719, 22230, 24644, 45899, 31933, 22220, 25568, 10999, 48052, 17726, 42320, 42222, 5899, 49176, 31908, 9341, 41535, 8013, 18020, 41375, 5090, 8645, 33180, 47759, 28225, 1058, 2621, 24454, 9434, 21654, 35137, 38398, 32726, 15659, 48776, 28410, 12002, 10700, 18110, 9154, 12011, 10039, 40971, 9531, 42984, 42368, 27927, 13351, 3621, 40049, 11747, 36395, 22812, 43076, 10657, 3302, 49456, 29451, 10688, 44093
30898, 32309, 4915, 13453, 23052, 11873, 5046, 21104, 8571, 20898, 31417, 22070, 43684, 49360, 8165, 2813, 54, 12102, 24268, 21855, 8416, 8565, 38745, 36689, 35960, 45529, 35832, 780, 37944, 23579, 14150, 28006, 43160, 30013, 2868, 9935, 34437, 46170, 30651, 30150, 16849, 2507, 48898, 34382, 13117, 26510, 29077, 49262, 24249, 23026, 22333, 48720, 33905, 13133, 49141, 19116, 7273, 37955, 20569, 28849, 9251, 570, 4630, 14168, 31008, 23901, 15763, 39410, 34570, 38048, 6562, 27067, 24667, 961, 34608, 26105, 6050, 35822, 29880, 17627, 33964, 24416, 5001, 6430, 39752, 1981, 49856, 23785, 41278, 13254, 35861, 12297, 12854, 41547, 45117, 17040, 1714, 26420, 8714, 17012, 20425, 8396, 21448, 4232, 40700, 4216, 39415, 39319, 30919, 9045, 42809, 22013, 49754, 26160, 6892, 41553, 22388, 7324, 21069, 5119, 11755, 899, 36784, 48439, 30748, 42968, 14334, 41869, 32115, 26298, 2984, 30174, 33082, 41831, 39932, 35385, 31989, 31975, 36386, 27314, 48458, 15058, 18726, 45174, 10034, 25224, 35661, 41113, 5390, 17508, 23621, 21236, 19311, 27445, 49567, 23261, 35164, 21937, 35473, 19364, 25766, 13939, 34644, 7059, 20062, 18224, 46081, 49452, 43561, 33517, 27721, 8147, 16200, 36308, 48915, 26128, 35274, 16322, 23277, 32202, 7848, 14921, 27461, 13580, 36769, 6427, 42799, 49212, 18965, 33858, 16306, 36081, 536, 10222, 27767, 43781, 14210, 894, 11018, 14422
